event_date,event_revenue_gross_usd,user_id,arppu
2020-01-01,4545.91,283,16.06328621908127
2020-01-02,3602.21,274,13.14675182481752
2020-01-03,4185.49,299,13.99829431438127
2020-01-04,4639.61,321,14.453613707165108
2020-01-05,4142.82,296,13.996013513513512
2020-01-06,2542.91,222,11.454549549549549
2020-01-07,1596.32,193,8.271088082901555
2020-01-08,2140.23,209,10.240334928229665
2020-01-09,2027.93,221,9.176153846153847
2020-01-10,4340.01,329,13.191519756838906
2020-01-11,4564.81,346,13.193092485549133
2020-01-12,4377.51,371,11.79921832884097
2020-01-13,2791.01,265,10.532113207547171
2020-01-14,2946.64,235,12.538893617021277
2020-01-15,2979.42,247,12.062429149797572
2020-01-16,2735.35,277,9.874909747292419
2020-01-17,3287.83,301,10.923023255813954
2020-01-18,3423.98,293,11.6859385665529
2020-01-19,4550.74,299,15.219866220735785
2020-01-20,2507.81,225,11.145822222222222
2020-01-21,2743.57,246,11.152723577235774
2020-01-22,2818.88,234,12.046495726495728
2020-01-23,2671.52,251,10.643505976095618
2020-01-24,3635.7,302,12.038741721854304
2020-01-25,4847.72,386,12.558860103626944
2020-01-26,4337.86,378,11.475820105820105
2020-01-27,4379.66,306,14.312614379084966
2020-01-28,3232.08,274,11.795912408759124
2020-01-29,3219.3,272,11.835661764705883
2020-01-30,3683.2999999999997,252,14.61626984126984
2020-01-31,5294.61,311,17.024469453376206
