event_date,user_device_platform,user_country,daily_revenue
2020-01-11,Android,TR,15.97
2020-01-11,Android,TW,10.98
2020-01-11,Android,US,1348.55
2020-01-11,Android,ZA,4.99
2020-01-11,iOS,AF,9.99
2020-01-11,iOS,AT,9.99
2020-01-11,iOS,AU,73.84
2020-01-11,iOS,BO,4.99
2020-01-11,iOS,BR,10.98
2020-01-11,iOS,CA,49.97
2020-01-11,iOS,CH,9.99
2020-01-11,iOS,CN,273.79
2020-01-11,iOS,CO,9.99
2020-01-11,iOS,DE,10.98
2020-01-11,iOS,DK,4.99
2020-01-11,iOS,EC,19.98
2020-01-11,iOS,ES,9.99
2020-01-11,iOS,FR,35.96
2020-01-11,iOS,GB,40.96
2020-01-11,iOS,JP,72.9
2020-01-11,iOS,KR,40.96
2020-01-11,iOS,KW,72.94
2020-01-11,iOS,KZ,0.99
2020-01-11,iOS,LB,19.98
2020-01-11,iOS,MX,4.99
2020-01-11,iOS,MY,9.99
2020-01-11,iOS,RS,9.99
2020-01-11,iOS,RU,4.95
2020-01-11,iOS,SA,55.949999999999996
2020-01-11,iOS,SE,5.98
2020-01-11,iOS,TH,10.98
2020-01-11,iOS,TW,74.88
2020-01-11,iOS,US,1127.23
2020-01-11,iOS,VN,5.98
2020-01-12,Android,AR,19.98
2020-01-12,Android,AT,59.959999999999994
2020-01-12,Android,AU,31.94
2020-01-12,Android,BR,19.880000000000003
2020-01-12,Android,CA,82.92
2020-01-12,Android,CH,19.99
2020-01-12,Android,CL,4.99
2020-01-12,Android,CO,4.99
2020-01-12,Android,DE,131.77
2020-01-12,Android,EC,0.99
2020-01-12,Android,ES,59.959999999999994
2020-01-12,Android,FI,10.98
2020-01-12,Android,FR,11.97
2020-01-12,Android,GB,133.7
2020-01-12,Android,GR,10.98
2020-01-12,Android,HK,9.99
2020-01-12,Android,HU,9.99
2020-01-12,Android,ID,5.98
2020-01-12,Android,IL,0.99
2020-01-12,Android,IS,1.98
2020-01-12,Android,IT,13.940000000000001
2020-01-12,Android,JP,39.86
2020-01-12,Android,KR,116.86
2020-01-12,Android,KZ,0.99
2020-01-12,Android,LT,9.99
2020-01-12,Android,MX,1.98
2020-01-12,Android,MY,30.97
2020-01-12,Android,NL,2.9699999999999998
2020-01-12,Android,NO,25.97
2020-01-12,Android,NZ,2.9699999999999998
2020-01-12,Android,PE,49.97
2020-01-12,Android,PH,8.950000000000001
2020-01-12,Android,PY,4.99
2020-01-12,Android,RU,25.91
2020-01-12,Android,SA,0.99
2020-01-12,Android,SE,10.98
2020-01-12,Android,TH,25.91
2020-01-12,Android,TR,0.99
2020-01-12,Android,TW,50.93
2020-01-12,Android,US,1418.49
2020-01-12,Android,ZA,4.99
2020-01-12,iOS,AE,4.99
2020-01-12,iOS,AT,19.98
2020-01-12,iOS,AU,71.92999999999999
2020-01-12,iOS,BR,39.97
2020-01-12,iOS,CA,31.96
2020-01-12,iOS,CL,9.99
2020-01-12,iOS,CN,202.86
2020-01-12,iOS,DE,21.96
2020-01-12,iOS,ES,0.99
2020-01-12,iOS,GB,43.93
2020-01-12,iOS,IT,9.99
2020-01-12,iOS,JP,224.82
2020-01-12,iOS,KR,82.89
2020-01-12,iOS,KW,0.99
2020-01-12,iOS,KZ,1.99
2020-01-12,iOS,LB,6.970000000000001
2020-01-12,iOS,LU,4.99
2020-01-12,iOS,MV,4.99
2020-01-12,iOS,MX,12.96
2020-01-12,iOS,RE,0.99
2020-01-12,iOS,RU,19.92
2020-01-12,iOS,SA,4.99
2020-01-12,iOS,TH,5.98
2020-01-12,iOS,TR,0.99
2020-01-12,iOS,TW,100.97
2020-01-12,iOS,UA,4.99
2020-01-12,iOS,US,955.01
2020-01-13,Android,AT,0.99
2020-01-13,Android,BR,17.94
2020-01-13,Android,BY,1.99
2020-01-13,Android,CA,73.88
2020-01-13,Android,CH,25.96
2020-01-13,Android,CL,5.98
2020-01-13,Android,DE,69.87
2020-01-13,Android,DJ,49.99
2020-01-13,Android,DK,0.99
2020-01-13,Android,ES,1.99
2020-01-13,Android,FR,1.98
2020-01-13,Android,GB,74.88
2020-01-13,Android,GR,1.98
2020-01-13,Android,HK,20.979999999999997
2020-01-13,Android,HU,1.99
2020-01-13,Android,IN,9.99
2020-01-13,Android,IT,27.949999999999996
2020-01-13,Android,JP,74.87
2020-01-13,Android,KR,80.91
2020-01-13,Android,LT,4.99
2020-01-13,Android,LU,0.99
2020-01-13,Android,MX,6.970000000000001
2020-01-13,Android,MY,9.99
2020-01-13,Android,NL,4.99
2020-01-13,Android,NO,34.96
2020-01-13,Android,NZ,0.99
2020-01-13,Android,PH,0.99
2020-01-13,Android,PL,6.970000000000001
2020-01-13,Android,RO,4.95
2020-01-13,Android,RU,139.85
2020-01-13,Android,SA,0.99
2020-01-13,Android,SE,10.97
2020-01-13,Android,SG,0.99
2020-01-13,Android,TH,35.91
2020-01-13,Android,TR,2.9699999999999998
2020-01-13,Android,TW,9.99
2020-01-13,Android,UA,2.9699999999999998
2020-01-13,Android,US,804.79
2020-01-13,iOS,AU,50.94
2020-01-13,iOS,BR,20.979999999999997
2020-01-13,iOS,CA,23.93
2020-01-13,iOS,CL,5.98
2020-01-13,iOS,CN,190.79999999999998
2020-01-13,iOS,CZ,0.99
2020-01-13,iOS,DE,9.99
2020-01-13,iOS,DK,9.99
2020-01-13,iOS,ES,19.98
2020-01-13,iOS,GB,1.98
2020-01-13,iOS,IQ,120.96999999999998
2020-01-13,iOS,JP,106.82
2020-01-13,iOS,KR,4.99
2020-01-13,iOS,MV,4.99
2020-01-13,iOS,MX,9.99
2020-01-13,iOS,PL,49.99
2020-01-13,iOS,RU,60.97
2020-01-13,iOS,SA,14.98
2020-01-13,iOS,TR,2.9699999999999998
2020-01-13,iOS,TW,16.96
2020-01-13,iOS,UA,4.99
2020-01-13,iOS,US,425.5
2020-01-14,Android,AE,9.99
2020-01-14,Android,AU,1.98
2020-01-14,Android,BR,15.97
2020-01-14,Android,CA,4.99
2020-01-14,Android,CH,19.99
2020-01-14,Android,CL,21.96
2020-01-14,Android,CZ,9.99
2020-01-14,Android,DE,101.86000000000001
2020-01-14,Android,FR,42.92
2020-01-14,Android,GB,42.910000000000004
2020-01-14,Android,HU,9.99
2020-01-14,Android,ID,13.95
2020-01-14,Android,IN,4.99
2020-01-14,Android,IT,31.950000000000003
2020-01-14,Android,JP,41.949999999999996
2020-01-14,Android,KR,114.97
2020-01-14,Android,KZ,4.99
2020-01-14,Android,LT,9.98
2020-01-14,Android,MX,3.96
2020-01-14,Android,MY,17.91
2020-01-14,Android,NL,5.98
2020-01-14,Android,NO,9.99
2020-01-14,Android,PH,0.99
2020-01-14,Android,PK,0.99
2020-01-14,Android,PL,1.98
2020-01-14,Android,PR,1.98
2020-01-14,Android,PT,4.99
2020-01-14,Android,RU,33.910000000000004
2020-01-14,Android,SE,4.99
2020-01-14,Android,SG,4.99
2020-01-14,Android,SK,0.99
2020-01-14,Android,TH,21.91
2020-01-14,Android,TR,0.99
2020-01-14,Android,TW,9.99
2020-01-14,Android,US,853.17
2020-01-14,Android,ZA,0.99
2020-01-14,iOS,AE,11.97
2020-01-14,iOS,AO,9.99
2020-01-14,iOS,AU,0.99
2020-01-14,iOS,BR,24.979999999999997
2020-01-14,iOS,CA,30.97
2020-01-14,iOS,CL,25.96
2020-01-14,iOS,CN,356.81
2020-01-14,iOS,ES,9.99
2020-01-14,iOS,FR,9.99
2020-01-14,iOS,GB,0.99
2020-01-14,iOS,HK,54.980000000000004
2020-01-14,iOS,ID,0.99
2020-01-14,iOS,IM,0.99
2020-01-14,iOS,IQ,0.99
2020-01-14,iOS,IT,11.97
2020-01-14,iOS,JP,124.91
2020-01-14,iOS,KR,14.98
2020-01-14,iOS,KW,104.97999999999999
2020-01-14,iOS,MX,0.99
2020-01-14,iOS,NL,30.97
2020-01-14,iOS,NZ,1.98
2020-01-14,iOS,PH,9.98
2020-01-14,iOS,RU,0.99
2020-01-14,iOS,SA,19.99
2020-01-14,iOS,SE,0.99
2020-01-14,iOS,TH,1.98
2020-01-14,iOS,TW,6.970000000000001
2020-01-14,iOS,UA,0.99
2020-01-14,iOS,US,542.47
2020-01-14,iOS,UZ,9.98
2020-01-15,Android,AF,0.99
2020-01-15,Android,AU,19.98
2020-01-15,Android,BE,14.98
2020-01-15,Android,BR,0.99
2020-01-15,Android,CA,40.949999999999996
2020-01-15,Android,CL,3.96
2020-01-15,Android,CN,0.99
2020-01-15,Android,CZ,9.99
2020-01-15,Android,DE,49.84
2020-01-15,Android,DK,4.99
2020-01-15,Android,FI,9.99
2020-01-15,Android,FR,31.95
2020-01-15,Android,GB,16.96
2020-01-15,Android,IN,9.99
2020-01-15,Android,IT,57.92
2020-01-15,Android,JP,20.97
2020-01-15,Android,KE,0.99
2020-01-15,Android,KR,121.91
2020-01-15,Android,KZ,0.99
2020-01-15,Android,MX,0.99
2020-01-15,Android,MY,33.94
2020-01-15,Android,NL,19.98
2020-01-15,Android,NO,10.97
2020-01-15,Android,PA,0.99
2020-01-15,Android,PH,15.97
2020-01-15,Android,RO,0.99
2020-01-15,Android,RU,224.82
2020-01-15,Android,SE,29.950000000000003
2020-01-15,Android,SI,1.98
2020-01-15,Android,TH,20.97
2020-01-15,Android,TR,0.99
2020-01-15,Android,TW,20.979999999999997
2020-01-15,Android,UA,2.9699999999999998
2020-01-15,Android,US,835.05
2020-01-15,Android,VN,0.99
2020-01-15,iOS,AE,17.900000000000002
2020-01-15,iOS,AU,14.98
2020-01-15,iOS,BR,25.97
2020-01-15,iOS,CA,31.959999999999997
2020-01-15,iOS,CH,46.94
2020-01-15,iOS,CL,20.979999999999997
2020-01-15,iOS,CN,121.84
2020-01-15,iOS,CR,0.99
2020-01-15,iOS,DE,15.97
2020-01-15,iOS,ES,59.96
2020-01-15,iOS,GB,57.91
2020-01-15,iOS,IQ,49.99
2020-01-15,iOS,JP,140.92000000000002
2020-01-15,iOS,KN,4.99
2020-01-15,iOS,KR,0.99
2020-01-15,iOS,LU,4.99
2020-01-15,iOS,MX,14.98
2020-01-15,iOS,NO,29.979999999999997
2020-01-15,iOS,PH,9.99
2020-01-15,iOS,PL,5.98
2020-01-15,iOS,SA,150.97
2020-01-15,iOS,SE,9.99
2020-01-15,iOS,TH,0.99
2020-01-15,iOS,TW,5.98
2020-01-15,iOS,US,481.44
2020-01-16,Android,AE,0.99
2020-01-16,Android,AR,0.99
2020-01-16,Android,AT,0.99
2020-01-16,Android,AU,21.97
2020-01-16,Android,AZ,9.99
2020-01-16,Android,BE,1.98
2020-01-16,Android,BR,4.95
2020-01-16,Android,CA,29.979999999999997
2020-01-16,Android,CH,9.99
2020-01-16,Android,CL,18.93
2020-01-16,Android,CR,0.99
2020-01-16,Android,CZ,13.97
2020-01-16,Android,DE,61.919999999999995
2020-01-16,Android,DK,0.99
2020-01-16,Android,EC,1.98
2020-01-16,Android,ES,19.98
2020-01-16,Android,FR,11.97
2020-01-16,Android,GB,1.98
2020-01-16,Android,GR,12.950000000000001
2020-01-16,Android,HU,0.99
2020-01-16,Android,ID,3.96
2020-01-16,Android,IL,0.99
2020-01-16,Android,IT,0.99
2020-01-16,Android,JP,30.97
2020-01-16,Android,KR,179.84
2020-01-16,Android,KZ,34.97
2020-01-16,Android,MX,6.970000000000001
2020-01-16,Android,NL,1.98
2020-01-16,Android,PG,9.99
2020-01-16,Android,PL,12.96
2020-01-16,Android,PT,3.96
2020-01-16,Android,RO,19.99
2020-01-16,Android,RU,38.82
2020-01-16,Android,SA,9.99
2020-01-16,Android,SE,19.98
2020-01-16,Android,TH,16.96
2020-01-16,Android,TR,49.97
2020-01-16,Android,TW,40.980000000000004
2020-01-16,Android,UA,3.96
2020-01-16,Android,US,833.23
2020-01-16,iOS,AF,9.99
2020-01-16,iOS,AR,0.99
2020-01-16,iOS,AU,4.99
2020-01-16,iOS,BE,19.98
2020-01-16,iOS,BR,5.98
2020-01-16,iOS,BY,0.99
2020-01-16,iOS,CA,99.91999999999999
2020-01-16,iOS,CH,20.979999999999997
2020-01-16,iOS,CL,1.98
2020-01-16,iOS,CN,151.8
2020-01-16,iOS,CO,4.99
2020-01-16,iOS,DE,4.99
2020-01-16,iOS,ES,39.99
2020-01-16,iOS,FR,10.98
2020-01-16,iOS,GB,10.98
2020-01-16,iOS,IL,19.99
2020-01-16,iOS,IT,0.99
2020-01-16,iOS,JP,103.89
2020-01-16,iOS,KR,29.979999999999997
2020-01-16,iOS,MD,4.99
2020-01-16,iOS,MX,10.98
2020-01-16,iOS,NG,4.99
2020-01-16,iOS,RU,12.950000000000001
2020-01-16,iOS,SA,17.95
2020-01-16,iOS,SE,0.99
2020-01-16,iOS,TH,2.9699999999999998
2020-01-16,iOS,TW,0.99
2020-01-16,iOS,UA,5.98
2020-01-16,iOS,US,534.33
2020-01-17,Android,AE,0.99
2020-01-17,Android,AR,49.97
2020-01-17,Android,AT,24.979999999999997
2020-01-17,Android,AU,4.99
2020-01-17,Android,BR,23.94
2020-01-17,Android,CA,10.98
2020-01-17,Android,CH,4.99
2020-01-17,Android,CL,11.97
2020-01-17,Android,CO,0.99
2020-01-17,Android,CZ,19.99
2020-01-17,Android,DE,62.89
2020-01-17,Android,EE,0.99
2020-01-17,Android,FI,59.980000000000004
2020-01-17,Android,FR,53.93
2020-01-17,Android,GB,102.91
2020-01-17,Android,HK,9.99
2020-01-17,Android,HU,5.98
2020-01-17,Android,ID,10.98
2020-01-17,Android,IT,40.95
2020-01-17,Android,JP,38.92
2020-01-17,Android,KR,59.89
2020-01-17,Android,KZ,4.99
2020-01-17,Android,LV,0.99
2020-01-17,Android,MX,10.98
2020-01-17,Android,MY,20.979999999999997
2020-01-17,Android,NO,20.979999999999997
2020-01-17,Android,NZ,9.99
2020-01-17,Android,PE,5.98
2020-01-17,Android,PH,0.99
2020-01-17,Android,PL,9.99
2020-01-17,Android,PY,9.99
2020-01-17,Android,RO,1.98
2020-01-17,Android,RU,15.92
2020-01-17,Android,SE,44.95
2020-01-17,Android,SI,4.99
2020-01-17,Android,TH,26.96
2020-01-17,Android,TR,10.98
2020-01-17,Android,TW,-24.020000000000003
2020-01-17,Android,US,1175.56
2020-01-17,iOS,AE,0.99
2020-01-17,iOS,AF,0.99
2020-01-17,iOS,AL,10.98
2020-01-17,iOS,AT,4.99
2020-01-17,iOS,BR,40.96
2020-01-17,iOS,CA,37.94
2020-01-17,iOS,CN,287.77
2020-01-17,iOS,DE,4.99
2020-01-17,iOS,GB,61.92
2020-01-17,iOS,IL,0.99
2020-01-17,iOS,JP,100.91
2020-01-17,iOS,KR,44.96
2020-01-17,iOS,KW,49.99
2020-01-17,iOS,LB,9.99
2020-01-17,iOS,LU,19.99
2020-01-17,iOS,MX,19.98
2020-01-17,iOS,MY,0.99
2020-01-17,iOS,QA,0.99
2020-01-17,iOS,RU,75.96
2020-01-17,iOS,SE,9.98
2020-01-17,iOS,SK,4.99
2020-01-17,iOS,TH,10.98
2020-01-17,iOS,TW,56.94
2020-01-17,iOS,UA,4.99
2020-01-17,iOS,US,446.39
2020-01-17,iOS,VN,0.99
2020-01-18,Android,AE,0.99
2020-01-18,Android,AT,9.99
2020-01-18,Android,AU,70.92
2020-01-18,Android,BR,30.96
2020-01-18,Android,CA,30.910000000000004
2020-01-18,Android,CL,0.99
2020-01-18,Android,CZ,22.950000000000003
2020-01-18,Android,DE,54.91
2020-01-18,Android,EC,0.99
2020-01-18,Android,ES,1.98
2020-01-18,Android,FI,9.99
2020-01-18,Android,GB,147.78
2020-01-18,Android,GR,4.99
2020-01-18,Android,HN,5.98
2020-01-18,Android,HU,22.94
2020-01-18,Android,ID,2.9699999999999998
2020-01-18,Android,IE,4.99
2020-01-18,Android,IT,5.98
2020-01-18,Android,JP,79.89999999999999
2020-01-18,Android,KR,39.97
2020-01-18,Android,LT,0.99
2020-01-18,Android,LV,1.98
2020-01-18,Android,MX,10.97
2020-01-18,Android,MY,15.97
2020-01-18,Android,NL,0.99
2020-01-18,Android,NO,9.99
2020-01-18,Android,RO,9.99
2020-01-18,Android,RU,128.92000000000002
2020-01-18,Android,SE,8.95
2020-01-18,Android,SI,0.99
2020-01-18,Android,TH,1.98
2020-01-18,Android,TR,30.96
2020-01-18,Android,TW,0.99
2020-01-18,Android,UA,1.98
2020-01-18,Android,US,858.94
2020-01-18,iOS,AE,0.99
2020-01-18,iOS,BG,9.99
2020-01-18,iOS,BR,9.99
2020-01-18,iOS,CA,64.95
2020-01-18,iOS,CH,4.99
2020-01-18,iOS,CL,4.99
2020-01-18,iOS,CN,285.73
2020-01-18,iOS,CR,4.99
2020-01-18,iOS,ES,4.99
2020-01-18,iOS,FR,39.97
2020-01-18,iOS,GB,82.94
2020-01-18,iOS,ID,0.99
2020-01-18,iOS,IQ,4.99
2020-01-18,iOS,IT,1.98
2020-01-18,iOS,JP,225.82999999999998
2020-01-18,iOS,KR,74.97
2020-01-18,iOS,KW,49.99
2020-01-18,iOS,LB,9.99
2020-01-18,iOS,LU,49.99
2020-01-18,iOS,MY,5.98
2020-01-18,iOS,NO,9.99
2020-01-18,iOS,PH,10.97
2020-01-18,iOS,PL,0.99
2020-01-18,iOS,RU,26.93
2020-01-18,iOS,SA,14.98
2020-01-18,iOS,TH,5.98
2020-01-18,iOS,TR,4.99
2020-01-18,iOS,UA,0.99
2020-01-18,iOS,US,742.3
2020-01-18,iOS,VN,24.979999999999997
2020-01-19,Android,AU,50.94
2020-01-19,Android,AZ,4.99
2020-01-19,Android,BR,18.94
2020-01-19,Android,CA,105.89
2020-01-19,Android,CH,29.979999999999997
2020-01-19,Android,CL,0.99
2020-01-19,Android,CO,4.99
2020-01-19,Android,CZ,10.98
2020-01-19,Android,DE,117.88999999999999
2020-01-19,Android,ES,1.98
2020-01-19,Android,FI,59.980000000000004
2020-01-19,Android,FR,33.93
2020-01-19,Android,GB,79.87
2020-01-19,Android,HK,9.99
2020-01-19,Android,HN,0.99
2020-01-19,Android,HU,0.99
2020-01-19,Android,ID,16.91
2020-01-19,Android,IE,69.98
2020-01-19,Android,IT,0.99
2020-01-19,Android,JP,16.96
2020-01-19,Android,KR,252.85
2020-01-19,Android,KZ,0.99
2020-01-19,Android,LT,4.99
2020-01-19,Android,MX,0.99
2020-01-19,Android,MY,6.970000000000001
2020-01-19,Android,NL,14.98
2020-01-19,Android,NZ,0.99
2020-01-19,Android,PE,3.96
2020-01-19,Android,PH,0.99
2020-01-19,Android,RO,9.99
2020-01-19,Android,RU,25.929999999999996
2020-01-19,Android,SE,5.98
2020-01-19,Android,SK,0.99
2020-01-19,Android,TH,0.99
2020-01-19,Android,TR,2.9699999999999998
2020-01-19,Android,TW,33.92
2020-01-19,Android,UA,5.98
2020-01-19,Android,US,1106.07
2020-01-19,Android,VN,9.99
2020-01-19,iOS,AE,0.99
2020-01-19,iOS,BR,39.97
2020-01-19,iOS,CA,73.89999999999999
2020-01-19,iOS,CN,362.83
2020-01-19,iOS,CR,14.99
2020-01-19,iOS,DE,49.99
2020-01-19,iOS,EG,0.99
2020-01-19,iOS,FI,14.98
2020-01-19,iOS,GB,84.9
2020-01-19,iOS,IT,10.98
2020-01-19,iOS,JP,260.8
2020-01-19,iOS,KR,29.97
2020-01-19,iOS,KW,49.99
2020-01-19,iOS,MK,19.98
2020-01-19,iOS,MX,10.98
2020-01-19,iOS,MY,19.99
2020-01-19,iOS,NL,69.98
2020-01-19,iOS,NO,0.99
2020-01-19,iOS,PH,4.99
2020-01-19,iOS,PT,2.9699999999999998
2020-01-19,iOS,RU,72.93
2020-01-19,iOS,SA,10.98
2020-01-19,iOS,SE,19.99
2020-01-19,iOS,SK,4.99
2020-01-19,iOS,TR,5.98
2020-01-19,iOS,TW,134.93
2020-01-19,iOS,US,989.22
2020-01-19,iOS,VN,5.98
2020-01-20,Android,AF,19.99
2020-01-20,Android,AU,1.98
2020-01-20,Android,CA,26.91
2020-01-20,Android,CH,4.99
2020-01-20,Android,CL,1.98
2020-01-20,Android,CZ,9.99
2020-01-20,Android,DE,44.93
2020-01-20,Android,EC,0.99
2020-01-20,Android,ES,9.98
2020-01-20,Android,FI,4.99
2020-01-20,Android,FJ,0.99
2020-01-20,Android,FR,4.99
2020-01-20,Android,GB,66.92999999999999
2020-01-20,Android,ID,6.970000000000001
2020-01-20,Android,IT,17.950000000000003
2020-01-20,Android,JP,32.94
2020-01-20,Android,KZ,0.99
2020-01-20,Android,MX,14.98
2020-01-20,Android,MY,6.970000000000001
2020-01-20,Android,NL,4.99
2020-01-20,Android,NO,0.99
2020-01-20,Android,PA,4.99
2020-01-20,Android,PE,1.98
2020-01-20,Android,PH,0.99
2020-01-20,Android,PL,0.99
2020-01-20,Android,RU,14.930000000000001
2020-01-20,Android,SA,0.99
2020-01-20,Android,SE,7.970000000000001
2020-01-20,Android,TH,24.939999999999998
2020-01-20,Android,TR,12.96
2020-01-20,Android,TW,19.98
2020-01-20,Android,UA,0.99
2020-01-20,Android,US,875.96
2020-01-20,Android,VN,20.97
2020-01-20,Android,ZA,0.99
2020-01-20,iOS,CA,119.91
2020-01-20,iOS,CN,51.92
2020-01-20,iOS,ES,49.959999999999994
2020-01-20,iOS,FR,29.979999999999997
2020-01-20,iOS,GB,10.98
2020-01-20,iOS,JP,146.88
2020-01-20,iOS,KR,14.98
2020-01-20,iOS,MX,9.99
2020-01-20,iOS,RU,16.96
2020-01-20,iOS,TH,0.99
2020-01-20,iOS,TR,14.98
2020-01-20,iOS,TW,104.92
2020-01-20,iOS,US,647.35
2020-01-21,Android,AE,1.98
2020-01-21,Android,AU,9.99
2020-01-21,Android,BR,22.959999999999997
2020-01-21,Android,CA,17.95
2020-01-21,Android,CH,0.99
2020-01-21,Android,CL,0.99
2020-01-21,Android,CO,9.99
2020-01-21,Android,DE,193.87
2020-01-21,Android,EC,2.9699999999999998
2020-01-21,Android,FR,21.95
2020-01-21,Android,GB,32.93
2020-01-21,Android,ID,30.97
2020-01-21,Android,IN,6.970000000000001
2020-01-21,Android,IT,28.93
2020-01-21,Android,JP,34.910000000000004
2020-01-21,Android,KR,160.92
2020-01-21,Android,MV,29.979999999999997
2020-01-21,Android,MX,10.98
2020-01-21,Android,MY,2.98
2020-01-21,Android,NL,30.96
2020-01-21,Android,PE,4.99
2020-01-21,Android,PL,16.97
2020-01-21,Android,PT,0.99
2020-01-21,Android,RU,26.89
2020-01-21,Android,SE,45.949999999999996
2020-01-21,Android,TH,24.979999999999997
2020-01-21,Android,TR,9.99
2020-01-21,Android,TT,9.99
2020-01-21,Android,TW,50.96
2020-01-21,Android,US,696.13
2020-01-21,Android,VN,9.99
2020-01-21,iOS,AE,0.99
2020-01-21,iOS,BR,15.97
2020-01-21,iOS,CA,2.9699999999999998
2020-01-21,iOS,CH,5.98
