register_date,registered_users,day_1_retained,day_3_retained,day_7_retained
2020-01-01,1883,1648,921,466
2020-01-02,1905,1703,891,496
2020-01-03,1987,1766,946,486
2020-01-04,2268,2006,1010,592
2020-01-05,2297,1978,1057,650
2020-01-06,1891,1648,878,500
2020-01-07,1937,1711,914,525
2020-01-08,2072,1800,966,565
2020-01-09,2195,1941,978,527
2020-01-10,2336,2042,1021,516
2020-01-11,2636,2357,1166,624
2020-01-12,2510,2174,1124,635
2020-01-13,2187,1902,1055,534
2020-01-14,2089,1883,936,474
2020-01-15,2052,1827,927,507
2020-01-16,2046,1783,918,499
2020-01-17,2097,1856,919,510
2020-01-18,2518,2208,1039,652
2020-01-19,2502,2161,1133,668
2020-01-20,2181,1930,977,518
2020-01-21,2163,1867,1035,512
2020-01-22,2227,1970,1023,547
2020-01-23,2212,1961,1027,536
2020-01-24,2320,2070,1020,568
2020-01-25,2552,2340,1107,0
2020-01-26,2682,2434,1259,0
2020-01-27,2182,2000,1049,0
2020-01-28,2127,1956,971,0
2020-01-29,1979,1979,0,0
2020-01-30,1995,1995,0,0
